Nev;Hossz;Ev;Tartomany
Aizigou;7246;UC;SI
Anyuan;6868;2013;GA
Baizishan;6710;UC;CH
Balangshan;7945;UC;SI
Baojiashan;11200;2009;SX
Baotashan;10480;2012;SH
Bayun;7120;2009;CH
Cangling;7605;2007;ZJ
Chagangliang;22600;PRJ;GA
Changxing;8950;2009;SG
Dabashan;6123;2011;SI
Dapingshan;8263;UC;HB
Dazhuang;6570;UC;HB
Donggongshan;6537;2012;FU
Donghu;7018;UC;HB
Egan;6948;2012;HB-JX
Fangduoshan;7581;2006;CH
Fengshuiguan;6043;2012;FU
Fenshuiling;6891;2013;HE
Foling;8805;UC;SX
Gaoligongshan;6680;2014;YU
Gaoling;6333;2013;GA
Gaoloushan;10875;UC;GA
Haicang;6335;2017;FU
Hongtiguan;13122;2013;SH
Huangzhushan;8660;UC;FU
Huayingshan;8159;UC;SI
Jinggangshen;6810;2013;JX
Jingpingshan;17504;2011;SI
Jinlong;8693;2010;HB
Jiuyishan;6400;UC;HU-GD
Kuocangshan;7929;2007;ZJ
Liupanshan;9490;2012;NU
Lizhuang;7147;2008;SI
Lujialiang;6664;2008;CH
Maijishan;12288;2009;GA
Maluanshan;7892;2008;GD
Maojingba;6776;2013;HE-NM
Micangshan;13833;2018;SI
Micangshan;8694;2014;GA
Mingzhu;6900;NA;YU
Mingyueshan;6559;2008;SI
Motianling;7353;2010;CH
New Erlangshan;13433;2018;SI
Nibashan;10007;2012;SI
Niuyanshan;9240;UC;FU
Putaoshan;6208;2008;CH
Qing-Huang;7800;2011;SD
Qinling Erhao;6125;2007;SX
Qinling Yihao;6144;2007;SX
Qishan;8041;UC;FU
Queershan;7048;UC;SI
Shigushan;6005;2012;FU
Shimenya;7524;2012;HB
Shuangfeng;6187;2007;ZJ
Sizhouling;6765;2013;ZJ
Taining;7039;UC;FU
Tangjialou;8530;UC;SX
Tianlonshan;6551;UC;FU
Tiefengshan 2;6022;2007;CH
Tongsheng;6887;UC;HB
Trola;7000;UC;SI
West Qinglin;9007;2013;GA
Wuchiba;6713;2008;HB
Xiakou;6487;2012;HB
Xiang-an;6050;2010;FU
Xinglinjing;6555;2011;SH
Xinwuji;6015;2013;CH
Xishan;13654;2012;SH
Xishan;7110;2011;SH
Xuefengshan;6956;2007;HU
Xueshanliang;7957;UC;SI
Yangjiao;6707;2008;CH
Yunshan;11408;2015;SH
Zangshan;6440;UC;SX
Zhegushan;8803;UC;SI
Zhongnanshan;18040;2007;SX
Zhongtiaoshan;9770;UC;SH
Zhongxing;6105;2009;CH
Ziyang;8063;2010;SX
